"New York, NY",RT @WesSmith123: This from the guy who's almost as crazy as Trump. 😉 https://t.co/hUdSygEopP,,en,,jazcash2,27-11-2011 13:32,07-06-2017 23:53,0,-0.6,0.9
"Placerville, CA",RT @DerekCressman: But of course https://t.co/zzxlV2RDKN,,en,,thepublicstrust,20-09-2013 23:56,07-06-2017 23:53,0,0,0
In Love with every breath...,"RT @christa_m_art: @TeamPelosi Wake up! GOP is not enforcing the law or listening to the people. Trump+GOP are a kleptocracy, using Ru… ",,en,,DebbiDelicious,14-05-2009 04:51,07-06-2017 23:53,0,0,0
"Rural Goodhue County, MN, USA","RT @benshapiro: If Dems hadn't wildly overplayed the notion that Trump colluded with Russia in 2016, Comey testimony would hurt him. They d…",,en,,RobertJJacobsen,06-03-2014 20:23,07-06-2017 23:53,0,0.1,0.4
,@Gen_McMaster I would have never believed someone like @realDonaldTrump could cause this man to throw his integrity… https://t.co/XALlpCvgw3,,en,,nursegal74,29-05-2017 02:30,07-06-2017 23:53,0,0,0
"New York, NY 10028","RT @RepAdamSchiff: Jan 26-Yates warns WH re Flynn. Next day, Trump demands loyalty from Comey.

Feb 13-Flynn is fired. Next day, Trump asks…",,en,,gailgreendesign,01-12-2009 19:15,07-06-2017 23:53,0,0,0
"South Pasadena, CA","RT @JohnJHarwood: on smoking gun tape, Nixon told Haldeman CIA should make FBI stop Watergate probe. Comey says Trump asked directly https:…",,en,,katwardphoto,18-01-2010 17:19,07-06-2017 23:53,0,0.1,0.4
,RT @KellyannePolls: ---&gt; https://t.co/lEoGQrKvaO,,und,,RLTW14,12-10-2012 21:57,07-06-2017 23:53,0,0,0
,RT @AnnTelnaes: Sketch: Trump invites Comey for dinner #AbuseOfPower https://t.co/WPGEfDf7KO,,en,,JackWNicholls,01-02-2017 09:20,07-06-2017 23:53,0,0,0
,Pentagon can’t square Trump comments on Qatar https://t.co/pmCxVQv8tD,,en,,GatzTdaMax,13-07-2012 18:13,07-06-2017 23:53,0,0,0
"Charlotte, NC USA",RT @NewtTrump: CONFIRMED: Comey Will Be Guilty Of Perjury If He Testifies That Trump Obstructed Justice https://t.co/NJGefBeJOk,,en,,GL__Lermontov,11-05-2011 15:51,07-06-2017 23:53,0,-0.05,1
,RT @4everNeverTrump: Trump was installed as president in an unfree election compromised by Russian intelligence services to ruin the existi…,,en,,Lillyyoga58,11-03-2013 00:31,07-06-2017 23:53,0,0,0
Boston area,"RT @danpfeiffer: The Trump-Ryan plan for America is not a theoretical exercise, it was tried in Kansas and it failed spectacularly https://…",,en,,ediefr,16-05-2008 18:36,07-06-2017 23:53,0,0.033333333,0.433333333
,RT @DoubleDownDon: @_AnimalAdvocate @NBCNews @Protect_Wldlife @rickygervais @PeterEgan6 @marcthevet @domdyer70 @Animal_Watch… ,,en,,dshouse415,02-06-2011 04:27,07-06-2017 23:53,0,0,0
"Glennville, GA",RT @chuckwoolery: DELINGPOLE: Paris - Trump Just Dodged A $2.5 Trillion Bullet https://t.co/3mnQC0ohfn via @BreitbartNews,,en,,robtdfischl,22-04-2011 20:41,07-06-2017 23:53,0,0,0
,RT @LiberalResist: I’m a climate change researcher in Pittsburgh. What is Trump talking about? - Vox https://t.co/sTkt4xi5yn https://t.co/f…,,en,,BrendaLalonde7,18-12-2015 17:25,07-06-2017 23:53,0,0,0
Behind President Trump,RT @LouDobbs: Comey Statement backs @POTUS - @Jim_Jordan: “Today is a good day for President Trump. He has been vindicated.”… ,,en,,ItsAboutTime18,03-02-2016 03:59,07-06-2017 23:53,0,0.7,0.6
"Indiana, USA",RT @NolteNC: What a lying hack. https://t.co/Z2PkWEdbSR,,en,,GretchenGorup,01-05-2016 14:43,07-06-2017 23:53,0,0,0
"Gillette, WY",Waters Talking?  Invisible Bullshit https://t.co/agqbnYcmyL,,en,,ChatWithSteve,26-04-2010 03:12,07-06-2017 23:53,0,0,0
"Clearwater, FL",I'm Old EnoughToKnow That Trump Is The Pied Piper Of All That's Evil! Old EnoughToKnow NotToFollow AManWho Preaches… https://t.co/h0BOhokR8S,,en,,RogerBa28797802,27-08-2015 00:18,07-06-2017 23:53,0,-0.266666667,0.466666667
,"RT @Impeach_D_Trump: RETWEET If You Don't See Eric Trump As a Person...  
https://t.co/52DZvwcQf8",,en,,gmatluv2015,08-12-2015 07:48,07-06-2017 23:53,0,0,0
,RT @TeamPelosi: Shameful: House GOP just voted for the 9th time to keep Trump's tax returns a secret. What is he hiding? American voters ar…,,en,,858KJN1,24-12-2014 04:23,07-06-2017 23:53,0,-0.2,0.35
"Georgia, USA",RT @mitchellvii: BREAKING: Fired FBI Director Comey Releases Statement - Assured Trump Three Times he Was Not Under Investigation https://t…,,en,,spiceyredd1,05-12-2016 15:10,07-06-2017 23:53,0,0,0
"Beaverton, OR",RT @atlblog: Getting Rid Of Jeff Sessions Is More Important Than Getting Rid Of Donald Trump https://t.co/DSNvR5AP1L,,en,,SvvanIsNovember,27-03-2016 07:19,07-06-2017 23:53,0,0.45,0.75
Seattle,"RT @JackPosobiec: Trump lawyer: ""The president has been completely and totally vindicated by Comey's public confirmation he was not under i…",,en,,Phenomenal_Cat,21-02-2009 18:39,07-06-2017 23:53,0,0.033333333,0.405555556
407/850/954/440/302,RT @Shakestweetz: There is truly nothing Trump can do that the Republican Party will not defend or tolerate.,,en,,marcushjohnson,06-03-2009 04:38,07-06-2017 23:53,0,0,0
,"RT @Simon_Cullen: This is how Comey explains the ""loyalty"" discussion with Trump during their one-on-one dinner. https://t.co/PIYxJivmqH",,en,,EllaOrr17,07-06-2017 20:31,07-06-2017 23:53,0,0,0
,RT @tedlieu: Jeff Sessions lied under oath to Congress in order to get confirmed. He should have resigned months ago. https://t.co/lb7DJXJ7…,,en,,HollowDry,22-08-2012 00:32,07-06-2017 23:53,0,0.4,1
San Francisco Bay Area,@AngrierWHStaff @th3j35t3r 1. Trump tried to extort $ from S Korea for THAD 2. Tried to increase volume of THAD aft… https://t.co/sgCAH4KyXy,,en,,dprnesq,13-10-2012 00:23,07-06-2017 23:53,0,0,0
,"RT @rawxe: @thehill wow, Trump how low can you stoop to get back at Obama...seriously, sage grouse...how do you have so much t… ",,en,,LeeHarrington48,16-11-2016 02:18,07-06-2017 23:53,0,0.075,0.375
United States,RT @NewBernWolf: The most striking part is that the formerly classy @GOP leadership is willing to hold their collective noses and su… ,,en,,marchfeed,11-05-2017 12:41,07-06-2017 23:53,0,0.3375,0.7875
Northern NJ,"RT @Scout_Finch: Trump 2016: I alone can fix it. We're gonna be so tired of winning.

Trump 2017: I haz no understanding of the law.… ",,en,,Delilah399,11-01-2014 21:04,07-06-2017 23:53,0,0.05,0.725
"Fort Myers, Florida","RT @DavidCornDC: 1. Per Comey's account, Trump clearly was leaning on him, hoping he'd take the hint--without directly ordering him to kill…",,en,,robmckelvie,26-05-2008 12:43,07-06-2017 23:53,0,0.1,0.391666667
Alamogordo NM,"RT @SethAbramson: (18) And under ""Obstruction by Intimidation, Threats, Persuasion, or Deception (18 U.S.C. 1512[b]), Trump DID ""attempt to…",,en,,sinnrorsaint,19-08-2015 17:51,07-06-2017 23:53,0,-0.75,1
,"RT @Anthony: A “normal New York City conversation” is “I can’t believe that moron is the President"" https://t.co/EhAzfVAglQ",,en,,IsabelValin,08-10-2011 18:52,07-06-2017 23:53,0,-0.171212121,0.701515152
New York,"RT @longwall26: Comey: He's guilty
Democrats: He's guilty
Trump: I'm guilty
Republicans: We may never get to the bottom of this",,en,,iibarros1,12-09-2011 20:36,07-06-2017 23:53,0,-0.5,1
,"RT @yashar: For me, what's damning is not that Trump asked Comey to move on from Flynn probe, it's that he insisted that Sessions leave the…",,en,,reruam,09-08-2009 02:14,07-06-2017 23:53,0,0,0
,"RT @kurteichenwald: By refusing 2 answer about convos w/ Trump (who did not invoke exec privilege) and Comey, Coats is engaged in contempt…",,en,,mcdezpta,26-01-2012 21:02,07-06-2017 23:53,0,0,0
"London, England",2017511249-0.jpg #trump #trumptrain #buildthewall #maga https://t.co/R1KQMZjugN,,und,,t_r_u_m_p_i_n_g,27-03-2016 11:59,07-06-2017 23:53,0,0,0
Texas,"Oh Mama Hill would never allow that! It is SO obvious he is her father, too! https://t.co/pqDlzKQ4Pu",,en,,pjwilb,07-06-2011 05:42,07-06-2017 23:53,0,0,0.5
"New York, USA","RT @JoeNBC: ""Abuse of power"" was Article 4 in the impeachment of Bill Clinton. https://t.co/JmNlklOesg",,en,,Nickiflorida,22-07-2009 17:16,07-06-2017 23:53,0,0,0
"New York, USA",OMG🙀 https://t.co/JcVPk73H4o,,und,,jacqui0531,30-06-2011 00:08,07-06-2017 23:53,0,0,0
,"RT @RealJack: Wait... didn't the Democrats say they would be able to impeach Trump after Comey testifies?

Another liberal fantasy set to f…",,en,,mossom777,26-10-2016 01:32,07-06-2017 23:53,0,0.5,0.625
CALIFORNIA ~ South & North  ,RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,EnigmaNetxx,13-07-2010 02:31,07-06-2017 23:53,0,0,0
"Uganda, Africa ",RT @charliekirk11: Just your daily reminder Hillary Clinton sold our uranium rights to the Russians for cash to her foundation. Investigate…,,en,,EmmaMariee5,06-02-2014 18:15,07-06-2017 23:53,0,0,0
,"RT @polNewsForever: Trump nominated Christopher Wray as new FBI Director. Not many know who he is, here's a quick rundown.

His special… ",,en,,weyedawake,01-02-2011 04:15,07-06-2017 23:53,0,0.073232323,0.484848485
,"RT @tedlieu: But unlike @realDonaldTrump, we don't engage in Obstruction of Justice. https://t.co/zboQRzzCwC",,en,,SunnyTAZ,16-07-2011 04:19,07-06-2017 23:53,0,0,0
"Alameda, CA",RT @Forbes: Donald J. Trump Foundation used the Eric Trump Foundation to turn donations into revenue for the Trump Organization… ,,en,,cdchagal,10-03-2011 00:30,07-06-2017 23:53,0,0,0
"Jackson, TN",RT @TEN_GOP: If I were Trump I would hire Comey back just to watch the Democrats flip flop again.,,en,,rosejc,22-04-2009 14:51,07-06-2017 23:53,0,0,0
,RT @Broadsword_6: 1.Mogilevich got Russian judge to spring Russian mobster Vyacheslav Ivankov from a Siberian prison 4 mos later he was liv…,,en,,cmpnwtr,23-03-2009 00:55,07-06-2017 23:53,0,0,0
,RT @AriFleischer: Seems to me key headline from today is Comey confirming Trump is not under investigation.  Isn't that what collusion w Ru…,,en,,Rickorr12061,20-07-2016 23:49,07-06-2017 23:53,0,0,1
USA,Of course https://t.co/T8Xl0wQyAi,,en,,Bonfiredesigns,18-03-2009 09:17,07-06-2017 23:53,0,0,0
,RT @RealTVShow_Newz: Trump vs. Comey is the ULTIMATE un-reality show - New York Daily News https://t.co/srkIlpEoBn https://t.co/EFZJOTImuh,,en,,MariaHE71779199,02-06-2017 12:46,07-06-2017 23:53,0,0.045454545,0.484848485
,RT @angela_rye: The Queeeeeeeeen!!! 🤣🤣🤣 https://t.co/ivB29WwvG4,,en,,spjizzle,23-06-2009 19:25,07-06-2017 23:53,0,0,0
"Kentucky, USA","RT @RealJack: Wait... didn't the Democrats say they would be able to impeach Trump after Comey testifies?

Another liberal fantasy set to f…",,en,,Sk82meg,16-07-2010 13:44,07-06-2017 23:53,0,0.5,0.625
,"@realDonaldTrump PUT OUT THE FACTS THAT COMEY DID NOT LOCK UP THAT CROOKED, UN-AMERCAN, TRAITOR HILLERY CLINTON, SHE IS GULITY!",,en,,robert_wallen,03-03-2015 00:22,07-06-2017 23:53,0,0,0.1
"Texas, USA",RT @CNN: Fired FBI Director James Comey will testify that President Trump asked him to let the Flynn investigation go… ,,en,,janrdz,18-03-2009 04:03,07-06-2017 23:53,0,0,0
,RT @KellyannePolls: ---&gt; https://t.co/lEoGQrKvaO,,und,,wglady,09-03-2009 14:07,07-06-2017 23:53,0,0,0
"Montreal, QC","RT @JohnJHarwood: on smoking gun tape, Nixon told Haldeman CIA should make FBI stop Watergate probe. Comey says Trump asked directly https:…",,en,,rerutled,15-11-2007 14:48,07-06-2017 23:53,0,0.1,0.4
"Augusta, GA",RT @usageb170: A despicable one. https://t.co/6up9sCQYtB,,en,,justapumper,01-03-2013 10:03,07-06-2017 23:53,0,0,0
,RT @chrislhayes: Emerging defense of Trump from GOP is basically that POTUS is too dumb/naive/or in over his head to have committed obstruc…,,en,,mmaureen7,24-02-2009 23:17,07-06-2017 23:53,0,0,0
"California, USA","RT @JudyBaldasaro: Trump was Not focus and
Coats said ""never felt pressure to intervene or interfere in any way"" w/ongoing investigati… ",,en,,mrntweet2,16-08-2016 18:31,07-06-2017 23:53,0,0,0
"Boston, MA",Donald trump (almost) ate my brain! You can get it at @pioneerspress https://t.co/zm69gop2U4 https://t.co/RkVZeyUHsG,,en,,w2fc,17-02-2011 04:35,07-06-2017 23:53,0,0,0
,Hopefully you follow the @POTUS on twitter where apparently the only REAL news gets released. What would make you f… https://t.co/JkWCE1xLbP,,en,,Mericafirst2017,27-01-2017 15:02,07-06-2017 23:53,0,0.083333333,0.55
,"RT @davidfrum: Searching my memory, cannot recall any president ever before organizing an attack like this on a congressional witn… ",,en,,mcdaniel_iii,14-02-2017 21:35,07-06-2017 23:53,0,0,0
United States,"RT @JoyAnnReid: Republican source tells me elected GOPers edging toward ""every man for himself"" re Trump. Many are waiting to see how #Come…",,en,,jantilli,28-04-2015 13:30,07-06-2017 23:53,0,0.5,0.5
FIGHT BACK USA,RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,Rose_Bites,10-09-2016 19:55,07-06-2017 23:53,0,0,0
United States,Trump administration waives ex-lobbyists into government: https://t.co/NEzb3rgXUI via @YouTube,,en,,osnewsn,14-11-2016 01:25,07-06-2017 23:53,0,0,0
Canada,"RT @Evan_McMullin: To be clear, Coats &amp; Rogers are refusing to answer unclassified questions in an unclassified hearing to protect Presiden…",,en,,VinoVince,22-01-2010 20:37,07-06-2017 23:53,0,0.1,0.383333333
Nakatomi Plaza,RT @raesanni: As a NYC native I can attest that denying having hookers and telling FBI directors to drop probes is how we say goo… ,,en,,The_Gruber,27-10-2011 14:08,07-06-2017 23:53,0,0,0
,"RT @steph93065: Oh, David. Trump never said he had tapes.
Its hysterical watching Trump drag you fools around. 
You just NEVER lear… ",,en,,hmmngbrd508,14-10-2015 00:14,07-06-2017 23:53,0,-0.55,0.535416667
"Texas, USA","RT @kylegriffin1: Here's video. Canadian FM Chrystia Freeland repudiates Trump's protectionism, says Canada needs hard power to suppo… ",,en,,jeff_thunder,07-04-2012 06:19,07-06-2017 23:53,0,-0.291666667,0.541666667
"Florida, USA",Convergence etc. human nature which has always been the problem WILL change. Barron Trump is a freakin Rainbow 🌈 child ppl intuition know,,en,,altrightchristi,26-12-2016 04:05,07-06-2017 23:53,0,0,0.1
,RT @dwnews: German NGO seeks arrest warrant for Donald Trump's deputy CIA director over 'enhanced interrogation' practices… ,,en,,Selendrile,21-06-2008 21:06,07-06-2017 23:53,0,-0.025,0
,RT @politico: Democrats to sue Trump over conflicts of interest https://t.co/fW2b5HvmiM https://t.co/njgyd9vXmA,,en,,HEINSLERJAN,03-11-2012 20:17,07-06-2017 23:53,0,0,0
"Patriot, USA",RT @TruthFeedNews: BREAKING : Trump's Response to Comey's Statement Will Have Dems Crying! https://t.co/sFZu6nqDoe #maga #trumptrain #trump,,en,,PatriotWyWy,04-02-2016 02:33,07-06-2017 23:53,0,-0.25,0.6
"London, England",2017511318-0.jpg #trump #trumptrain #buildthewall #maga https://t.co/gw0Ta1E2eB,,und,,t_r_u_m_p_i_n_g,27-03-2016 11:59,07-06-2017 23:53,0,0,0
"Massachusetts, USA","RT @longwall26: Comey: He's guilty
Democrats: He's guilty
Trump: I'm guilty
Republicans: We may never get to the bottom of this",,en,,therealkarisfa,12-10-2016 01:15,07-06-2017 23:53,0,-0.5,1
"Washington, DC","RT @Bakari_Sellers: Facts:
Trump wanted to halt inv 
Trump asked Comey to halt inv 
Comey did not
Trump in position of power
Comey fired

O…",,en,,thedctweeter,08-02-2013 01:33,07-06-2017 23:53,0,0,0
,"RT @howardfineman: #Comey's testimony, if accurate, depicts #Trump as a B-movie Mafia don. By comparison, #TonySoprano looks smart &amp; #Nixon…",,en,,cinwood54,31-01-2011 22:42,07-06-2017 23:53,0,0.307142857,0.638095238
"Georgia, USA","RT @ddale8: Perhaps needless to say, Cohen is lying that Christopher Steele has debunked his own dossier on Trump.",,en,,JustKat54,10-12-2015 04:50,07-06-2017 23:53,0,0.05,1
"Dana Point, CA",RT @SethAbramson: (14) What this means is—as we've already seen Comey's opening statement—we KNOW that he will allege Trump committed Obstr…,,en,,Darshan96,08-08-2009 18:31,07-06-2017 23:53,0,-0.75,1
South Africa.Cape town,"RT @funder: Trump's impersonation of himself is so bad here you can tell he's lying.

But we all can know Trump's lying.… ",,en,,aminawant,20-03-2016 17:02,07-06-2017 23:53,0,-0.7,0.666666667
,RT @TruthFeedNews: VIDEO : Assaulted Trump Supporter SUES U.C. Berkeley For $23 Million https://t.co/6m7mPkEyRb #maga #trumptrain #trump,,en,,Genghisthekhan,30-05-2009 18:39,07-06-2017 23:53,0,0,0
Jacksonville FL,@realDonaldTrump @POTUS theguardian: James Clapper#1:James Clapper says Watergate 'pales' in comparison with Trump… https://t.co/fnpYuXXGfD,,en,,Jbianco22,10-11-2015 17:27,07-06-2017 23:53,0,0,0
"Jersey City, NJ","RT @ezraklein: The GOP efforts to spin the Comey testimony for Trump are disturbing. If Republicans don’t have higher standards than this,…",,en,,peenween1,29-01-2017 17:06,07-06-2017 23:53,0,-0.125,0.65
,RT @LouDobbs: Comey Statement backs @POTUS - @Jim_Jordan: “Today is a good day for President Trump. He has been vindicated.”… ,,en,,OxleyMaryann,10-12-2015 01:58,07-06-2017 23:53,0,0.7,0.6
,RT @ABC: North Korea blasts Pres. Trump as 'silly' and 'ignorant' over Paris climate accord withdrawal.… ,,en,,RussellCooke2,18-08-2012 17:56,07-06-2017 23:53,0,-0.5,0.875
"Oakland, CA","RT @DLin71: Locker room talk = I committed sexual assault

New York City talk = I’m obstructing a federal investigation https://t.co/KDycK6…",,en,,sidesreversedis,15-04-2009 19:31,07-06-2017 23:53,0,0.318181818,0.643939394
,"@DavidDavidsonXX @R_EKUL @britainelects https://t.co/8F9XRlOWzY
Reman 32% here - eventually 44% which was on right… https://t.co/UtqQ1GvhrO",,en,,martinmcgrath,09-02-2009 15:45,07-06-2017 23:53,0,0,0
,RT @BarbaraRacek: Donald Trump called up FBI Director James Comey to insist he wasn't 'involved with hookers in Russia' https://t.co/3zRR70…,,en,,wontwearadress,12-08-2012 04:14,07-06-2017 23:53,0,0,0
"Arlington, VA","RT @nytopinion: “I expect loyalty"" could be a despot's line, says @NickKristof. In this case, it's Trump talking to Comey. https://t.co/ESJ…",,en,,ddimick,17-06-2009 21:08,07-06-2017 23:53,0,0,0
,RT @NewtTrump: CONFIRMED: Comey Will Be Guilty Of Perjury If He Testifies That Trump Obstructed Justice https://t.co/NJGefBeJOk,,en,,nlcolettesuper,24-06-2012 21:08,07-06-2017 23:53,0,-0.05,1
USA,"RT @powerglobalus: Google involved with Clinton campaign, controls information flow – Assange https://t.co/N8Z6IUA7Yr",,en,,tatme123,06-03-2011 05:35,07-06-2017 23:53,0,0,0
None of your Business,"#DramaSec UP. #Comey will be fun with #Trump teeing off, on twitter that is. https://t.co/i2Xli7eCP2",,en,,gostocks32,09-09-2016 15:03,07-06-2017 23:53,0,0.3,0.2
"New Orleans, LA",RT @The_News_DIVA: The Trump Voter Fraud Agenda Is Here New Hampshire residents who register to vote within 30 days of a...… ,,en,,rubynther0gues,25-03-2011 11:32,07-06-2017 23:53,0,0.136363636,0.454545455
Dangerous Dan Productions,"RT @ddale8: Perhaps needless to say, Cohen is lying that Christopher Steele has debunked his own dossier on Trump.",,en,,DangereuseProd,05-08-2015 03:35,07-06-2017 23:53,0,0.05,1
,"RT @PoliticusSarah: White, male privilege in action as Repubs defend Trump 100% while also saying he's too incompetent &amp; stupid to have col…",,en,,carstarr6,09-03-2009 22:04,07-06-2017 23:53,0,-0.21,0.313333333
"Frisco, TX",@PalmerReport See I read that statement like Trump is in denial trying to deflect because his voters don't read so they wouldn't know.,,en,,SampleDawn,03-12-2015 02:00,07-06-2017 23:53,0,0,0
United States,@AriFleischer Not that I think comey lied to trump. I think the FBI will investigate him carefully &amp; on the FBI's t… https://t.co/a8iGVEdBzf,,en,,spopslee,04-11-2013 06:40,07-06-2017 23:53,0,-0.1,1
RadioMedicine.org,"RT @PreetBharara: Note to top federal employees: when @realDonaldTrump asks everyone else to leave the room, leave with them. Serious… ",,en,,DrDoreenD,14-05-2012 01:29,07-06-2017 23:53,0,0.5,0.5
glasshouses@protonmail.com,RT @docrocktex26: Study: the wave of hostility under Trump is going to make us sick https://t.co/NuJVd19bvl via @voxdotcom,,en,,Str8S1xx,08-03-2017 02:30,07-06-2017 23:53,0,-0.714285714,0.857142857
,RT @keithboykin: We're 133 days into the new administration. Why do they still need a 90-day travel ban to study vetting procedures?… ,,en,,FredKni68663376,07-06-2017 20:07,07-06-2017 23:53,0,0.136363636,0.454545455
"Longmont, Colorado USA","RT @tedlieu: In our Republic, there is one and only one loyalty oath: to the Constitution of the United States. Pleased Comey fo… ",,en,,DaleLanan,19-07-2011 17:23,07-06-2017 23:53,0,0.25,1
"Vermont, USA",RT @alvalanker: #Comey @JamesComeyFBI Is a Clinton operative.  He and the Clintons belong in jail.  They also support convicted pedophile D…,,en,,nativekittens,09-05-2009 23:26,07-06-2017 23:53,0,-0.1,0
,"RT @DavidBrin: Is it a violation of First Amendment rights if Trump blocks you on Twitter?
https://t.co/zuR2dUHLfE",,en,,bungleer,05-06-2008 11:25,07-06-2017 23:53,0,0.25,0.333333333
"ÜT: 44.35789,-79.66111",Waiting for a Trump surrogate to actually  self-immolate. #Trump #TrumpLeaks #Comey #yourefired,,en,,OmemeeOzzie,21-10-2008 20:38,07-06-2017 23:53,0,0,0.1
,RT @thehill: JUST IN: Second Dem joins effort to impeach Trump https://t.co/qtcSSLHLYg https://t.co/LJ0kWStchb,,en,,karenkisling,30-06-2011 01:18,07-06-2017 23:53,0,0,0
,"RT @JohnJHarwood: if Comey's accurate, Trump bid to curb FBI probe was more direct than Nixon's on smoking gun tape. my @CNBC column https:…",,en,,aalali44,14-04-2010 16:25,07-06-2017 23:53,0,0.333333333,0.511111111
,RT @mattyglesias: Also a man accustomed to getting away with breaking the law trying to interfere with an FBI investigation of a clos… ,,en,,SailorPsy,13-01-2010 15:45,07-06-2017 23:53,0,0,0
,RT @joncoopertweets: 🔥🔥🔥Word among Trump staffers is that both Jeff Sessions AND Sean Spicer will resign over the coming weeks in sign of g…,,en,,Ericksmom2005,07-08-2012 00:18,07-06-2017 23:53,0,0,0
,"RT @gatewaypundit: Breaking: TRUMP Believes He Is ""Totally Vindicated"" by Comey's Pre-Hearing Statement (VIDEO) https://t.co/EEnFQzGTLv",,en,,prowdchetty,12-01-2017 22:45,07-06-2017 23:53,0,0,0.75
in your face USA,"RT @StockMonsterUSA: Eric Trump CRUSHES IT on Hannity!!
Calls Dems sub human Trash!

Chip off the old block he is!! Wonder who he gets i… ",,en,,00LovelyDay00,18-10-2012 02:59,07-06-2017 23:53,0,0.078125,0.15
USA meltdown/recovery efforts,RT @MSNBC: Chris Christie: Trump's comments to Comey were 'normal' NYC conversation https://t.co/E26llMLpXz https://t.co/3ZCmJ2tnfe,,en,,SonnyDaes,06-10-2016 08:14,07-06-2017 23:53,0,0.15,0.65
"Chicago, IL","RT @yashar: Eric Trump, the son of the President of the United States, says Democrats aren't even people.  https://t.co/2uhP8o8579",,en,,hannahxtalley,26-07-2016 04:41,07-06-2017 23:53,0,0,0
,"RT @TheTrumpLady: REMEMBER WHEN #OBAMA TRIED TO CRUSH OUR SPACE PROGRAM, THE VERY SPIRIT OF AMERICA? @POTUS Trump Is Bringing It Back… ",,en,,ClipnerKevin,03-07-2015 01:25,07-06-2017 23:53,0,0.2,0.3
,RT @DavidCornDC: DNI Dan Coats and NSA chief Mike Rogers have just joined the Trump cover-up. Welcome.,,en,,Peresson79,23-06-2015 16:39,07-06-2017 23:53,0,0.8,0.9
"A republic, if we can keep it","RT @tedlieu: Dear Eric Trump: You figured out our secret! We are not people. We are from Krypton (it's not Russian), sent to des… ",,en,,urwalder,01-10-2013 17:59,07-06-2017 23:53,0,-0.25,0.35
,"RT @filmystic: Hookers or no hookers, if Trump is correct then Putin still has a stash of ghastly Russian toilet videos of Trump p… ",,en,,Sjdivadolly,02-07-2012 21:55,07-06-2017 23:53,0,-0.016666667,0
"London, England",2017511350-0.jpg #trump #trumptrain #buildthewall #maga https://t.co/dS1eOtipR8,,und,,t_r_u_m_p_i_n_g,27-03-2016 11:59,07-06-2017 23:53,0,0,0
"Boulder, CO","Comey to announce Trump was never under FBI investigation! COMEY: ""we were not personally investigating President Trump"" Scum going crazy!",,en,,pendozer,13-07-2008 17:42,07-06-2017 23:53,0,-0.35,0.533333333
JAPAN,Quatre grands cabinets rejetée demandes pour représenter Trump https://t.co/ngXgRpbdy9 :Auto pickup by wikyou,,fr,,TranSpoNewsEnFr,08-10-2011 06:45,07-06-2017 23:53,0,0,0
Nashville TN,RT @onlykaty: Agree! https://t.co/Rpt7WZOv56,,en,,ladydragyn,01-10-2010 15:18,07-06-2017 23:53,0,0,0
 Ohio-VIA PIKEVILL KENTUCKY ,"RT @Pamela_Moore13: Mike Rogers destroys Trump/Russia narrative: ""Trump never pressured to do anything inappropriate."" https://t.co/Ivh1MBY…",,en,,DeanGilkerson,28-12-2013 05:08,07-06-2017 23:53,0,0,0
"Wichita, KS",RT @RobProvince: Anyone wanna remind Chris about a little meeting between Bill Clinton and Obamas Attorney General??? https://t.co/xXGsYJue…,,en,,TerryDelanty,24-03-2012 20:41,07-06-2017 23:53,0,-0.06875,0.5
United States,RT @billoreilly: Not much out of the Senate Intelligence hearings today. 0/4 chieftains implicated the WH in any wrongdoing. Bad day for th…,,en,,GwenLCummings,06-07-2011 18:08,07-06-2017 23:53,0,-0.4,0.455555556
Canada ,"RT @chrislhayes: Trump and allies sure do want to talk about that dossier a lot, don't they?",,en,,ldngeist,27-01-2012 17:27,07-06-2017 23:53,0,0.5,0.888888889
My own private idaho,"RT @ericgarland: So even though it's almost certain that this cretin Trump went pantsless around ODNI and NSA looking for loyalty, they're…",,en,,wrongestwrong,21-11-2009 22:50,07-06-2017 23:53,0,0.214285714,0.571428571
"Cary, NC, USA",RT @stevesilberman: Deeply chilling: Reporter indicted on 8 felony counts for covering an anti-Trump protest. https://t.co/tbwoDh9NrP,,en,,silvermoon9,08-10-2008 14:31,07-06-2017 23:53,0,-0.5,0.9
United States,RT @washingtonpost: The Trump administration is ill-prepared for a global pandemic https://t.co/8DoHtBStNk,,en,,DumpTrump382,04-02-2017 13:31,07-06-2017 23:53,0,0,0
"Alaska, USA","RT @DineshDSouza: If @realDonaldTrump was not under investigation--as Comey now admits--how could Trump ""obstruct"" an inquiry that di… ",,en,,Kegan545,09-12-2015 18:22,07-06-2017 23:53,0,0,0
Canada,"RT @PreetBharara: Note to top federal employees: when @realDonaldTrump asks everyone else to leave the room, leave with them. Serious… ",,en,,LanthePianist,10-06-2010 15:09,07-06-2017 23:53,0,0.5,0.5
,RT @rosamariaartal: Hiede Trump https://t.co/vtfgP9T2eb,,nl,,angsimpa,07-01-2011 23:52,07-06-2017 23:53,0,0,0
"Los Angeles, CA",RT @Braveheart_USA: Well this is going to be painful for @ABC. They've learned Comey will not be saying Trump obstructed justice!… ,,en,,MyPupVoted,11-10-2012 07:29,07-06-2017 23:53,0,-0.7,0.9
